geo_code,HLTH_RS_BDS1_HBEDT_TOTAL__traj_delta,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_delta,SDG_11_60__traj_delta,SDG_17_60_VHCN_FX_TOTAL__traj_delta,TRNG_LFSE_01_T_Y25-74__traj_delta,URB_CEDUC_TE1026V__traj_delta,URB_CLMA_EC1010V__traj_delta,URB_CLMA_EC1177V__traj_delta,URB_CPOP1_DE1001V__traj_delta,URB_CPOPCB_DE2009V__traj_delta,URB_CTOUR_CR2001V__traj_delta,URB_CTRAN_TT1057I__traj_delta,WHO_NO2__traj_delta,WHO_PM10__traj_delta,WHO_PM25__traj_delta,HLTH_RS_BDS1_HBEDT_TOTAL__traj_slope,SDG_11_60__traj_slope,SDG_17_60_VHCN_FX_TOTAL__traj_slope,TRNG_LFSE_01_T_Y25-74__traj_slope,URB_CEDUC_TE1026V__traj_slope,URB_CLMA_EC1010V__traj_slope,URB_CLMA_EC1177V__traj_slope,URB_CPOP1_DE1001V__traj_slope,URB_CPOPCB_DE2009V__traj_slope,URB_CTOUR_CR2001V__traj_slope,URB_CTRAN_TT1057I__traj_slope,WHO_NO2__traj_slope,WHO_PM10__traj_slope,WHO_PM25__traj_slope,HLTH_RS_BDS1_HBEDT_TOTAL__traj_volatility,SDG_11_60__traj_volatility,SDG_17_60_VHCN_FX_TOTAL__traj_volatility,TRNG_LFSE_01_T_Y25-74__traj_volatility,URB_CEDUC_TE1026V__traj_volatility,URB_CLMA_EC1010V__traj_volatility,URB_CLMA_EC1177V__traj_volatility,URB_CPOP1_DE1001V__traj_volatility,URB_CPOPCB_DE2009V__traj_volatility,URB_CTOUR_CR2001V__traj_volatility,URB_CTRAN_TT1057I__traj_volatility,WHO_NO2__traj_volatility,WHO_PM10__traj_volatility,WHO_PM25__traj_volatility,HLTH_RS_BDS1_HBEDT_TOTAL__traj_delta__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_delta__was_missing,SDG_11_60__traj_delta__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_delta__was_missing,TRNG_LFSE_01_T_Y25-74__traj_delta__was_missing,URB_CEDUC_TE1026V__traj_delta__was_missing,URB_CLMA_EC1010V__traj_delta__was_missing,URB_CLMA_EC1177V__traj_delta__was_missing,URB_CPOP1_DE1001V__traj_delta__was_missing,URB_CPOPCB_DE2009V__traj_delta__was_missing,URB_CTOUR_CR2001V__traj_delta__was_missing,URB_CTRAN_TT1057I__traj_delta__was_missing,WHO_NO2__traj_delta__was_missing,WHO_PM10__traj_delta__was_missing,WHO_PM25__traj_delta__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__traj_slope__was_missing,SDG_11_60__traj_slope__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_slope__was_missing,TRNG_LFSE_01_T_Y25-74__traj_slope__was_missing,URB_CEDUC_TE1026V__traj_slope__was_missing,URB_CLMA_EC1010V__traj_slope__was_missing,URB_CLMA_EC1177V__traj_slope__was_missing,URB_CPOP1_DE1001V__traj_slope__was_missing,URB_CPOPCB_DE2009V__traj_slope__was_missing,URB_CTOUR_CR2001V__traj_slope__was_missing,URB_CTRAN_TT1057I__traj_slope__was_missing,WHO_NO2__traj_slope__was_missing,WHO_PM10__traj_slope__was_missing,WHO_PM25__traj_slope__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__traj_volatility__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_volatility__was_missing,SDG_11_60__traj_volatility__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_volatility__was_missing,TRNG_LFSE_01_T_Y25-74__traj_volatility__was_missing,URB_CEDUC_TE1026V__traj_volatility__was_missing,URB_CLMA_EC1010V__traj_volatility__was_missing,URB_CLMA_EC1177V__traj_volatility__was_missing,URB_CPOP1_DE1001V__traj_volatility__was_missing,URB_CPOPCB_DE2009V__traj_volatility__was_missing,URB_CTOUR_CR2001V__traj_volatility__was_missing,URB_CTRAN_TT1057I__traj_volatility__was_missing,WHO_NO2__traj_volatility__was_missing,WHO_PM10__traj_volatility__was_missing,WHO_PM25__traj_volatility__was_missing
DEU_Eggenstein_Leopoldshafen_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-9.555,-7.475999999999999,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.2988214285713837,-0.9987499999999652,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.09627880830424668,0.09117593449589369,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Eibenstock_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.521000000000001,-1.3670000000000009,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,-0.11660714285709425,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1043620025950114,0.22477512164713365,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DEU_Eisenach_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.710000000000001,-4.282000000000002,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.8222142857142738,-0.7038928571428279,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.054091214381470444,0.10295105812389126,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Eisenhuttenstadt_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-1.955,-9.97,-4.401,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.3722857142857157,-1.7064571428564905,-1.0695714285714326,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1708785488061984,0.13732887272679067,0.13188435786944797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Elmshorn_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-6.295999999999999,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.094000000000193,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.0009998152042394678,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Elsdorf_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.626999999999999,-2.117000000000001,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.1652000000002234,-0.8460000000001233,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.08618756634632396,0.0868936092352763,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Elsterwerda_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-2.443999999999999,-5.0870000000000015,-2.2040000000000006,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.3997857142857061,-0.9741785714285485,-0.8252142857142903,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.07498541082831557,0.0950620031639263,0.15790098836465985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Emden_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.6560000000000024,-3.2200000000000024,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.640250000000006,-0.5891785714285471,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.04037559088401323,0.0866034259164166,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Emmerich_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-6.202000000000002,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.4823999999999893,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.10724221985044938,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Erfurt_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-10.052,-3.75,-2.301,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.9696071428571595,-0.6378214285714023,-0.408500000000006,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.06829950395163424,0.11107254338265396,0.05589549398728964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Erlangen_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.5280000000000005,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.8850000000000092,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.05516779278759626,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Erwitte_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-8.075000000000003,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.6208000000006315,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1008725788774639,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Eschweiler_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-9.408999999999999,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.9524285714285459,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.07694529599341414,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Essen_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-8.637000000000004,-3.303000000000001,-2.4779999999999998,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.8252499999999885,-0.6965357142856959,-0.5893571428571174,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.06535222540742734,0.059140812578300346,0.12464522898315337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Esslingen_Am_Neckar_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-22.654000000000003,-2.7360000000000007,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-4.584714285712306,-0.9342999999999408,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.033270293530045555,0.02322193163334365,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Filderstadt_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-13.410999999999998,-5.183999999999999,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.2456071428571303,-1.147642857142913,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.04568716133975801,0.10473051746190132,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Flensburg_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-10.690000000000001,-6.712999999999999,-3.7330000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.0544642857143147,-0.9154285714285184,-0.5520714285714036,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.059230895262193675,0.09124657903229015,0.10833407537647093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Frankenthal_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-8.822,-3.2489999999999988,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.5923928571428492,-0.5059642857142449,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.04281412646142516,0.09663250017813778,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
DEU_Frankfurt_Am_Main_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-7.5489999999999995,-5.924999999999999,-6.658999999999999,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.3992499999999564,-0.9397499999999626,-1.0872857142856989,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.07544779737202754,0.07783059164987108,0.10268269309695846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Frankfurt_Order_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-6.092000000000002,-6.842000000000002,-2.2889999999999997,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.0270714285714093,-1.3953571428571185,-0.7840357142857177,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.05442965262308634,0.11895006784331431,0.13789694315480971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DEU_Freiberg_Am_Neckar_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-5.533000000000001,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.766500000000395,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.005103449109860658,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DEU_Freiberg_DEU,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,0.6009999999999991,-5.653999999999998,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.14575000000000096,-0.9151071428571096,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.07523566677314643,0.1362257018884169,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
