geo_code,HLTH_RS_BDS1_HBEDT_TOTAL__last,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__last,SDG_11_60__last,SDG_17_60_VHCN_FX_TOTAL__last,TRNG_LFSE_01_T_Y25-74__last,URB_CEDUC_TE1026V__last,URB_CLMA_EC1010V__last,URB_CLMA_EC1177V__last,URB_CPOP1_DE1001V__last,URB_CPOPCB_DE2009V__last,URB_CTOUR_CR2001V__last,URB_CTRAN_TT1057I__last,WHO_NO2__last,WHO_PM10__last,WHO_PM25__last,HLTH_RS_BDS1_HBEDT_TOTAL__mean,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__mean,SDG_11_60__mean,SDG_17_60_VHCN_FX_TOTAL__mean,TRNG_LFSE_01_T_Y25-74__mean,URB_CEDUC_TE1026V__mean,URB_CLMA_EC1010V__mean,URB_CLMA_EC1177V__mean,URB_CPOP1_DE1001V__mean,URB_CPOPCB_DE2009V__mean,URB_CTOUR_CR2001V__mean,URB_CTRAN_TT1057I__mean,WHO_NO2__mean,WHO_PM10__mean,WHO_PM25__mean,HLTH_RS_BDS1_HBEDT_TOTAL__slope,SDG_11_60__slope,SDG_17_60_VHCN_FX_TOTAL__slope,TRNG_LFSE_01_T_Y25-74__slope,URB_CEDUC_TE1026V__slope,URB_CLMA_EC1010V__slope,URB_CLMA_EC1177V__slope,URB_CPOP1_DE1001V__slope,URB_CPOPCB_DE2009V__slope,URB_CTOUR_CR2001V__slope,URB_CTRAN_TT1057I__slope,WHO_NO2__slope,WHO_PM10__slope,WHO_PM25__slope,HLTH_RS_BDS1_HBEDT_TOTAL__volatility,SDG_11_60__volatility,SDG_17_60_VHCN_FX_TOTAL__volatility,TRNG_LFSE_01_T_Y25-74__volatility,URB_CEDUC_TE1026V__volatility,URB_CLMA_EC1010V__volatility,URB_CLMA_EC1177V__volatility,URB_CPOP1_DE1001V__volatility,URB_CPOPCB_DE2009V__volatility,URB_CTOUR_CR2001V__volatility,URB_CTRAN_TT1057I__volatility,WHO_NO2__volatility,WHO_PM10__volatility,WHO_PM25__volatility,HLTH_RS_BDS1_HBEDT_TOTAL__last__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__last__was_missing,SDG_11_60__last__was_missing,SDG_17_60_VHCN_FX_TOTAL__last__was_missing,TRNG_LFSE_01_T_Y25-74__last__was_missing,URB_CEDUC_TE1026V__last__was_missing,URB_CLMA_EC1010V__last__was_missing,URB_CLMA_EC1177V__last__was_missing,URB_CPOP1_DE1001V__last__was_missing,URB_CPOPCB_DE2009V__last__was_missing,URB_CTOUR_CR2001V__last__was_missing,URB_CTRAN_TT1057I__last__was_missing,WHO_NO2__last__was_missing,WHO_PM10__last__was_missing,WHO_PM25__last__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__mean__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__mean__was_missing,SDG_11_60__mean__was_missing,SDG_17_60_VHCN_FX_TOTAL__mean__was_missing,TRNG_LFSE_01_T_Y25-74__mean__was_missing,URB_CEDUC_TE1026V__mean__was_missing,URB_CLMA_EC1010V__mean__was_missing,URB_CLMA_EC1177V__mean__was_missing,URB_CPOP1_DE1001V__mean__was_missing,URB_CPOPCB_DE2009V__mean__was_missing,URB_CTOUR_CR2001V__mean__was_missing,URB_CTRAN_TT1057I__mean__was_missing,WHO_NO2__mean__was_missing,WHO_PM10__mean__was_missing,WHO_PM25__mean__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__slope__was_missing,SDG_11_60__slope__was_missing,SDG_17_60_VHCN_FX_TOTAL__slope__was_missing,TRNG_LFSE_01_T_Y25-74__slope__was_missing,URB_CEDUC_TE1026V__slope__was_missing,URB_CLMA_EC1010V__slope__was_missing,URB_CLMA_EC1177V__slope__was_missing,URB_CPOP1_DE1001V__slope__was_missing,URB_CPOPCB_DE2009V__slope__was_missing,URB_CTOUR_CR2001V__slope__was_missing,URB_CTRAN_TT1057I__slope__was_missing,WHO_NO2__slope__was_missing,WHO_PM10__slope__was_missing,WHO_PM25__slope__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__volatility__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__volatility__was_missing,SDG_11_60__volatility__was_missing,SDG_17_60_VHCN_FX_TOTAL__volatility__was_missing,TRNG_LFSE_01_T_Y25-74__volatility__was_missing,URB_CEDUC_TE1026V__volatility__was_missing,URB_CLMA_EC1010V__volatility__was_missing,URB_CLMA_EC1177V__volatility__was_missing,URB_CPOP1_DE1001V__volatility__was_missing,URB_CPOPCB_DE2009V__volatility__was_missing,URB_CTOUR_CR2001V__volatility__was_missing,URB_CTRAN_TT1057I__volatility__was_missing,WHO_NO2__volatility__was_missing,WHO_PM10__volatility__was_missing,WHO_PM25__volatility__was_missing
ES029C,288.06,68.71,41.4,96.3,13.9,998.0,9639.0,33940.0,94072.0,2889.0,464034808.0,438.67,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,371077.7272727273,1310582.5384615385,5648783.769230769,14379755.0,1850446.923076923,451257376.25,434.4136363636364,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77603.70396600821,-387821.7420560196,-1505976.2074764166,-3900803.898130277,-498872.65233637614,14811475.900002453,-0.7488261851010398,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,922.4045107106358,146.58056689961145,279.0477827341224,228.8689379931377,1252.2841342404133,0.03553531523567847,0.11574821375632867,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES030C,288.06,68.71,41.4,96.3,13.9,15797.0,6553.0,46404.0,104038.0,27631.0,141894.0,429.23,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,382558.9090909091,1307435.8461538462,5656469.307692308,14383835.076923076,1865316.8461538462,200775734.2222222,449.0054545454545,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-76880.141643062,-387925.61962611275,-1504928.402803519,-3899537.54299009,-496436.09719618945,-71477609.23333478,-5.679051918735487,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,55.72393137282575,253.03392312277234,205.9933846564184,221.799746622219,132.3870418141165,489.35499389480293,0.046501567326639875,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES031C,288.06,68.71,41.4,96.3,13.9,11776.0,6805.0,38970.0,96195.0,5530.0,236641.0,531.15,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,379909.0909090909,1308788.3846153845,5651890.307692308,14380288.076923076,1851825.7692307692,180790655.3,512.9545454545455,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77202.20254957756,-387847.8943924679,-1505685.4644857624,-3900546.2579433597,-498628.84205600235,-40495086.07628177,5.148916478554856,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,68.55216358213022,196.0497594418008,240.3674585724655,228.54808935126943,709.1664699461194,435.1849168432347,0.03228064463699089,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES032C,288.06,68.71,41.4,96.3,13.9,284.0,7110.0,34926.0,89729.0,45164.0,168003.0,587.4,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,370519.7272727273,1308238.4615384615,5648089.384615385,14372577.846153846,1875695.076923077,180828081.6,540.1563636363636,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77654.20113314704,-387764.6971962064,-1506284.742990435,-3901435.01214897,-495595.2242989936,-40486557.05218537,14.609198645597644,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,3408.695192801177,224.93637189069776,278.40585808569,259.232396983435,74.67776520761724,403.5530818098297,0.0459960985151923,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES033C,288.06,68.71,41.4,96.3,13.9,1038.0,8525.0,33440.0,90197.0,6089.0,308054.0,471.96,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,371104.0909090909,1309752.7692307692,5647590.076923077,14375384.0,1852271.3846153845,180845262.4,464.99,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77583.77478753793,-387869.8261681692,-1506000.1168222113,-3900991.754205042,-498594.9672896471,-40481844.27306889,0.8150677200904406,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,943.7829132795375,162.7356246649903,299.1814376169594,248.04014164381076,598.0880918306143,370.64097815572984,0.05146142446109477,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES034C,288.06,68.71,41.4,96.3,13.9,1795.0,4590.0,28415.0,75643.0,6020.0,464034808.0,512.55,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,371732.45454545453,1306294.5384615385,5646537.0,14368036.076923076,1852198.5384615385,451257376.25,496.93909090909096,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77557.44192634815,-387996.5859812531,-1506722.9018689396,-3902524.3233639235,-498595.2887849742,14811475.900002453,4.017776523701818,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,482.93907725780673,330.36692506718344,293.31260047135504,274.61649821294736,617.0800770704265,0.03553531523567847,0.011692994262462826,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES035C,288.06,68.71,41.4,96.3,13.9,4945.0,8387.0,30527.0,84102.0,11440.0,464034808.0,451.17,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,373944.0,1310124.1538461538,5646035.538461538,14371874.307692308,1855190.8461538462,451257376.25,448.9263636363636,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77357.2039660082,-387902.4495326551,-1506221.498130622,-3901644.219625603,-498128.98878497456,14811475.900002453,-0.8063205417603739,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,206.2738255742902,153.61530018675433,322.6004001770879,261.2141895561704,334.9839585814099,0.03553531523567847,0.07611739640628973,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES036C,288.06,68.71,41.4,96.3,13.9,4917.0,3678.0,30151.0,76266.0,6356.0,79671.0,475.65,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,374677.8181818182,1306025.5384615385,5647419.538461538,14367949.692307692,1852273.3076923077,257920238.42857143,469.7518181818181,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77540.19263456344,-388188.9373831223,-1506444.259812865,-3902365.296261116,-498546.0990653483,-90414618.2983944,0.546185101580244,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,157.4253534053224,322.52811423625405,286.8887995858772,277.15212898980496,624.9459920670829,1103.7978419753022,0.03749240762234156,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES037C,288.06,68.71,41.4,96.3,13.9,4235.0,3827.0,23905.0,64005.0,5199.0,464034808.0,560.46,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,373408.63636363635,1306047.4615384615,5642975.923076923,14359813.846153846,1851419.076923077,451257376.25,536.8472727272728,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77437.88243626316,-388105.7710279819,-1507053.2205605286,-3903537.646728409,-498656.73644852574,14811475.900002453,7.579830699773626,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,239.1890575973913,323.26448977414384,363.3997029403394,322.24787043637144,841.5273063047224,0.03553531523567847,0.061804597920678266,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES038C,288.06,68.71,41.4,96.3,13.9,8906.0,4344.0,33577.0,82592.0,8540.0,93137.0,499.23,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,377692.54545454547,1306612.8461538462,5648947.0,14371251.0,1853913.076923077,225714007.875,488.6518181818182,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77332.96600566822,-388059.6289719071,-1506084.3831773507,-3901620.3345788745,-498327.3383176848,-34505284.49996758,1.6927426636566631,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,90.8268559370206,285.35185031957514,272.800902269481,265.12952954954113,415.716858326574,1215.2023065879437,0.017555534841648575,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES039C,288.06,68.71,41.4,96.3,13.9,1171.0,11950.0,27374.0,83052.0,10468.0,70874.0,474.45,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,372426.36363636365,1309550.2307692308,5646865.692307692,14372186.846153846,1856155.3846153845,180597673.0,478.6036363636364,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77644.57365439346,-387212.97850461764,-1506712.6971960426,-3901692.144859249,-498228.9990653483,-40515378.955799796,-0.9398984198646136,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,310.8222423142677,212.31289388538522,290.17556455787883,258.6163312251704,265.2475533820585,1268.0696190675014,0.018952452098965348,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES040C,288.06,68.71,41.4,96.3,13.9,2427.0,5761.0,32764.0,77916.0,21526.0,514151.0,451.02,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,372034.54545454547,1307599.4615384615,5646822.846153846,14366101.076923076,1861466.7692307692,181396186.4,464.8263636363636,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77542.58923513,-387979.5616821878,-1506179.16822408,-3902049.531775136,-497247.0028036663,-40501365.39756694,-2.0895711060944846,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,418.8068234731937,232.86608875556206,307.3414040527001,293.8976241504184,165.11016100409918,132.19226621710555,0.037962700796087094,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES041C,288.06,68.71,41.4,96.3,13.9,6574.0,4563.0,39145.0,88886.0,18623.0,110040.0,483.0,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,375607.63636363635,1306847.6923076923,5651598.461538462,14373362.692307692,1859054.3846153845,200663322.7777778,472.72,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77385.0014164331,-388053.98598125303,-1505605.963551183,-3900884.4018685943,-497353.18785039487,-34506192.416674174,1.008995485327362,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,129.74908002801234,281.6563921201657,245.73144703194995,260.7845971891486,217.15998787944636,1136.869314786589,0.034527611115479154,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES042C,288.06,68.71,41.4,96.3,13.9,4665.0,5267.0,32629.0,78570.0,19610.0,464034808.0,442.68,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,373477.45454545453,1306795.3076923077,5647330.076923077,14367066.23076923,1859894.1538461538,451257376.25,453.42272727272723,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77326.30169971925,-387926.11028031853,-1506170.9028035193,-3901771.0579433595,-497159.18785039504,14811475.900002453,-3.602697516929643,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,229.19124576292964,298.3602376261773,297.44325361033464,291.40041869335516,205.28087787683288,0.03553531523567847,0.04841623914882861,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES043C,288.06,68.71,41.4,96.3,13.9,8967.0,5373.0,30118.0,75254.0,6833.0,80994.0,443.92,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,377765.7272727273,1307100.5384615385,5646220.076923077,14365707.846153846,1852511.3076923077,180612108.1,443.9745454545455,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77402.61898017247,-388006.29345788865,-1506359.7915885658,-3902233.175700369,-498488.7168223576,-40510652.614434354,-2.39812641083488,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,89.6519617965188,257.63918713221017,314.0381410807187,294.26087926873834,593.3915819339328,1138.8785969451003,0.07472491076313716,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES044C,288.06,68.71,41.4,96.3,13.9,701.0,3666.0,31370.0,72184.0,26470.0,4366620.0,428.78,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,370867.0,1306420.3846153845,5646038.230769231,14361628.153846154,1864403.8461538462,189065820.9,443.0345454545455,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77632.20396600822,-387928.99252330925,-1506491.7897194072,-3902462.4364480353,-496771.3149531988,-40288188.3493746,-4.698069977426111,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,1339.754794682319,339.70724683621177,309.0748510967016,324.6693551746948,136.16982297579773,13.73063459319582,0.06370861427111098,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ES045C,288.06,68.71,41.4,96.3,13.9,1030.0,9753.0,28927.0,85493.0,19317.0,56461.0,543.35,14.1675,18.055,10.375,294.22444444444443,65.82499999999999,37.91111111111111,92.82000000000001,10.433333333333334,372534.2727272727,1309403.3076923077,5646051.384615385,14373498.461538462,1862664.2307692308,257910568.7142857,515.8454545454546,16.1306,19.48857142857143,11.532714285714285,-0.3800000000000156,1.5566666666666926,1.6199999999999357,0.7166666666666909,-77604.76912181557,-387691.25981302885,-1506431.9102801543,-3901400.1411209293,-497575.7495326381,-47521856.05622627,8.027370203159863,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.05961037791287526,0.015038537303766754,0.09649779976428377,288.43895073293714,182.48850383268928,313.8442275658153,254.68097782073843,137.78599490867353,1058.4825109938145,0.017812564464442134,0.1043620025950114,0.10234411301724936,0.1163805700507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
