geo_code,HLTH_RS_BDS1_HBEDT_TOTAL__last,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__last,SDG_11_60__last,SDG_17_60_VHCN_FX_TOTAL__last,TRNG_LFSE_01_T_Y25-74__last,URB_CEDUC_TE1026V__last,URB_CLMA_EC1010V__last,URB_CLMA_EC1177V__last,URB_CPOP1_DE1001V__last,URB_CPOPCB_DE2009V__last,URB_CTOUR_CR2001V__last,URB_CTRAN_TT1057I__last,WHO_NO2__last,WHO_PM10__last,WHO_PM25__last,HLTH_RS_BDS1_HBEDT_TOTAL__mean,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__mean,SDG_11_60__mean,SDG_17_60_VHCN_FX_TOTAL__mean,TRNG_LFSE_01_T_Y25-74__mean,URB_CEDUC_TE1026V__mean,URB_CLMA_EC1010V__mean,URB_CLMA_EC1177V__mean,URB_CPOP1_DE1001V__mean,URB_CPOPCB_DE2009V__mean,URB_CTOUR_CR2001V__mean,URB_CTRAN_TT1057I__mean,WHO_NO2__mean,WHO_PM10__mean,WHO_PM25__mean,HLTH_RS_BDS1_HBEDT_TOTAL__slope,SDG_11_60__slope,SDG_17_60_VHCN_FX_TOTAL__slope,TRNG_LFSE_01_T_Y25-74__slope,URB_CEDUC_TE1026V__slope,URB_CLMA_EC1010V__slope,URB_CLMA_EC1177V__slope,URB_CPOP1_DE1001V__slope,URB_CPOPCB_DE2009V__slope,URB_CTOUR_CR2001V__slope,URB_CTRAN_TT1057I__slope,WHO_NO2__slope,WHO_PM10__slope,WHO_PM25__slope,HLTH_RS_BDS1_HBEDT_TOTAL__volatility,SDG_11_60__volatility,SDG_17_60_VHCN_FX_TOTAL__volatility,TRNG_LFSE_01_T_Y25-74__volatility,URB_CEDUC_TE1026V__volatility,URB_CLMA_EC1010V__volatility,URB_CLMA_EC1177V__volatility,URB_CPOP1_DE1001V__volatility,URB_CPOPCB_DE2009V__volatility,URB_CTOUR_CR2001V__volatility,URB_CTRAN_TT1057I__volatility,WHO_NO2__volatility,WHO_PM10__volatility,WHO_PM25__volatility,HLTH_RS_BDS1_HBEDT_TOTAL__last__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__last__was_missing,SDG_11_60__last__was_missing,SDG_17_60_VHCN_FX_TOTAL__last__was_missing,TRNG_LFSE_01_T_Y25-74__last__was_missing,URB_CEDUC_TE1026V__last__was_missing,URB_CLMA_EC1010V__last__was_missing,URB_CLMA_EC1177V__last__was_missing,URB_CPOP1_DE1001V__last__was_missing,URB_CPOPCB_DE2009V__last__was_missing,URB_CTOUR_CR2001V__last__was_missing,URB_CTRAN_TT1057I__last__was_missing,WHO_NO2__last__was_missing,WHO_PM10__last__was_missing,WHO_PM25__last__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__mean__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__mean__was_missing,SDG_11_60__mean__was_missing,SDG_17_60_VHCN_FX_TOTAL__mean__was_missing,TRNG_LFSE_01_T_Y25-74__mean__was_missing,URB_CEDUC_TE1026V__mean__was_missing,URB_CLMA_EC1010V__mean__was_missing,URB_CLMA_EC1177V__mean__was_missing,URB_CPOP1_DE1001V__mean__was_missing,URB_CPOPCB_DE2009V__mean__was_missing,URB_CTOUR_CR2001V__mean__was_missing,URB_CTRAN_TT1057I__mean__was_missing,WHO_NO2__mean__was_missing,WHO_PM10__mean__was_missing,WHO_PM25__mean__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__slope__was_missing,SDG_11_60__slope__was_missing,SDG_17_60_VHCN_FX_TOTAL__slope__was_missing,TRNG_LFSE_01_T_Y25-74__slope__was_missing,URB_CEDUC_TE1026V__slope__was_missing,URB_CLMA_EC1010V__slope__was_missing,URB_CLMA_EC1177V__slope__was_missing,URB_CPOP1_DE1001V__slope__was_missing,URB_CPOPCB_DE2009V__slope__was_missing,URB_CTOUR_CR2001V__slope__was_missing,URB_CTRAN_TT1057I__slope__was_missing,WHO_NO2__slope__was_missing,WHO_PM10__slope__was_missing,WHO_PM25__slope__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__volatility__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__volatility__was_missing,SDG_11_60__volatility__was_missing,SDG_17_60_VHCN_FX_TOTAL__volatility__was_missing,TRNG_LFSE_01_T_Y25-74__volatility__was_missing,URB_CEDUC_TE1026V__volatility__was_missing,URB_CLMA_EC1010V__volatility__was_missing,URB_CLMA_EC1177V__volatility__was_missing,URB_CPOP1_DE1001V__volatility__was_missing,URB_CPOPCB_DE2009V__volatility__was_missing,URB_CTOUR_CR2001V__volatility__was_missing,URB_CTRAN_TT1057I__volatility__was_missing,WHO_NO2__volatility__was_missing,WHO_PM10__volatility__was_missing,WHO_PM25__volatility__was_missing
DE053C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-295746.0,-52073.0,-585460.0,-516583.5,-66274.0,-25600287.0,-53.10000000000002,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,222744.58333333337,189362.3,6026892.846153846,1391034.3571428545,-534812.0,-134922.44444441795,-22.09055555555551,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228253.54635262224,-145224.440117502,-3258668.391588314,-4254171.585165083,1692.5273885349834,-50305149.33334692,-8.700586240309509,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,428.75155029947314,268.85812002691017,515.0497642833286,409.0466884103348,4.211623431420203,747.4956370789449,0.046341565968507165,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE054C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-263020.0,-51121.0,-575460.0,-496046.5,0.0,-25716549.0,-140.62,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,249833.83333333337,189663.3,6031789.846153846,1401529.1428571418,0.0,-191318.22222220898,-88.69388888888886,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-225497.11778119314,-145099.74132232126,-3257730.557008873,-4252567.642673071,0.0,-50316326.16668023,-17.84177810077327,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,-15.775914744157745,223.79512125462918,428.78646866164917,314.15604801518657,0.0,1214.10113355459,0.20840809522628959,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE055C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-289984.0,-52027.0,-580460.0,-513355.5,0.0,-25577971.0,-78.96000000000004,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,227846.08333333337,189121.8,6028549.461538462,1392929.2857142836,0.0,-78088.11111110449,-48.6516666666667,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-227736.73784198376,-145144.0585913976,-3258252.6205602754,-4253891.826379141,0.0,-50297686.20834689,-10.712911821704415,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,83.87997486903606,380.41730626641447,487.32116620481406,388.9189473564452,0.0,494.5471904844312,0.11370163091435592,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE056C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-287104.0,-52511.0,-576460.0,-515686.5,-56674.0,-25532625.0,-51.460000000000036,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,230299.33333333337,188904.39999999997,6028825.461538462,1392044.5,-525196.7222222222,-42524.66666665673,-23.81611111111107,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-227527.7621580932,-145206.37184440962,-3258082.5271023316,-4254018.220947831,1469.0666666665684,-50288178.25001357,-8.69189437984439,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,48.81519816314621,481.82267507936484,481.7290354913424,398.89439831397794,0.5524736404139636,412.1198758509594,0.04948595159935762,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE057C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-299054.0,-52295.0,-589460.0,-520054.5,-61674.0,-25635878.0,18.529999999999973,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,1201848.9,189102.3,6024344.384615384,1389400.071428571,-535441.1666666666,-106461.77777776122,26.891666666666765,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-429755.6285046365,-145197.2513624819,-3259243.6308406475,-4254432.377497354,-296.1714285717403,-50303049.66668022,0.0767974806196543,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,-47.07473425484707,367.64135861334057,568.3166056523204,426.8885556288683,-0.5769211755487963,593.8447329613088,-0.03974169027101919,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE058C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-295495.0,-52331.0,-579460.0,-517748.5,-52174.0,-25654035.0,13.21999999999997,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,223224.83333333337,188990.3,6028636.692307692,1389884.7857142836,-526852.2777777778,-171788.22222220898,23.743888888888875,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228214.17553195346,-145172.9541737269,-3258241.2448593397,-4254110.157050066,210.7333333331485,-50304865.16668022,-0.8189874031011533,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,326.7348926726929,441.9736157944398,483.65766924526656,426.9466487661409,-0.4401803314985486,1110.0622649730935,-0.03687691736058776,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE059C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-287872.0,-52678.0,-574460.0,-510257.5,0.0,-25356875.0,-53.31,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,229977.0,188820.39999999997,6030053.846153846,1393816.7857142836,0.0,137482.77777779102,-25.956111111111056,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-227614.81382982573,-145210.38790866663,-3257834.714952798,-4253551.174621953,0.0,-50259821.583346896,-8.916109496123482,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,50.43352186421112,546.3017221255095,461.97300138189996,384.6028659422186,0.0,167.04402306510033,0.053741934625043855,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE060C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-299054.0,-52321.0,-584460.0,-525429.5,0.0,-25718427.0,-5.560000000000002,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,1201848.9,189172.49999999994,6024092.461538462,1386218.5,0.0,-213657.8888888657,8.538333333333355,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-429755.6285046365,-145224.20718577507,-3258860.923364014,-4254819.139478181,0.0,-50316290.3333469,-2.9663711240311894,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,-47.07473425484707,338.65859986187803,598.0364539172385,469.15531013697546,0.0,1706.880755088731,-0.00821236477891095,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE061C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-297098.0,-51845.0,-591460.0,-526203.5,-66274.0,-25724111.0,-49.879999999999995,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,222284.58333333337,189570.3,6023063.461538462,1385651.7142857127,-540874.5,-220854.22222220898,-20.522777777777776,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228336.2697568775,-145251.54855123698,-3259317.126167753,-4254813.29443026,-365.5245283021506,-50319375.12501355,-8.67392926356543,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,551.0912313892162,215.34021808048476,617.0708156934982,479.1247292129915,-0.42418237593459274,1836.4232579669067,0.04121601559461738,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE062C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-290359.0,-52538.0,-576460.0,-520224.5,-55574.0,-25428424.0,-12.629999999999995,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,227502.41666666663,188734.2,6027019.846153846,1388412.1428571418,-528474.5,97786.66666668653,0.568333333333328,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-227704.12993924826,-145166.72525806417,-3258178.8990649483,-4254305.409446231,0.0,-50269044.04168023,-3.2044525193798474,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,99.60361580401238,689.7301397605344,533.9817854800365,445.68681430861966,0.0,200.414365050359,0.012103811352521615,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE063C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-294277.0,-52810.0,-583460.0,-520136.5,-54774.0,-25584529.0,-3.480000000000018,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,224916.91666666663,188690.49999999994,6027148.846153846,1388603.1428571418,-530441.1666666666,-98555.22222220898,7.74277777777786,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228155.45516721177,-145225.05055926906,-3258590.136448126,-4254236.214558056,1652.4000000002407,-50294580.79168021,-2.7010222868218685,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,161.32174839734785,683.9884757750335,512.5104687333344,443.71141874497005,-0.5578424413672886,597.2017116795951,-0.006468571246751438,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE064C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-294380.0,-52570.0,-576460.0,-514735.5,-54374.0,-25596441.0,-28.99000000000001,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,224294.75,188820.89999999997,6029082.692307692,1390809.428571429,-527274.5,-135646.44444441795,-8.561666666666667,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228185.9901216192,-145176.6730492289,-3258061.0065415828,-4253768.038839204,0.0,-50291695.3333469,-5.649626937984268,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,195.69646913247863,578.6979743588322,478.0841485185821,420.96030233304805,0.0,873.7761097168124,0.024555395614064723,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE065C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,2545924.0,-52738.0,-583460.0,-525197.5,-48174.0,-25554647.0,10.289999999999964,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,2323153.8333333335,188661.7,6025848.538461538,1386025.3571428545,-485945.9285714286,-3994.777777761221,24.904999999999973,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,44075.75000000614,-145199.27545886737,-3258672.8271023314,-4254632.88069224,11372.053179191682,-50298582.9583469,-1.581487403101225,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,-47.55137702123337,748.8573615339722,548.1539309971805,476.7951285689585,3.55636991356163,295.87926197857826,-0.0407953701937519,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE066C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-293525.0,-52649.0,-581460.0,-525789.5,-53274.0,-25643629.0,-16.75,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,224884.41666666663,188741.2,6026010.846153846,1385197.7857142836,-527207.8333333334,-160986.44444441795,-1.6572222222222308,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228096.6527356009,-145201.70517774284,-3258447.342990182,-4254611.652257734,-341.8857142859101,-50302209.66668024,-4.115121124030958,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,169.6386707881577,637.7048797114852,557.3942636787918,491.8163840190251,-0.5750910995808349,1032.4722656644549,0.01185358157126605,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
DE067C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,2545924.0,-52695.0,-591460.0,-541141.5,0.0,-25756286.0,9.870000000000005,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,2323153.8333333335,188720.99999999994,6018885.384615384,1375910.928571429,0.0,-235020.9999999702,22.698333333333323,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,44075.75000000614,-145195.3116034457,-3259353.6691584056,-4255597.454174668,0.0,-50321947.04168024,-0.7799467054267488,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,-47.55137702123337,665.4420889870449,855.2353266221158,678.6591644885879,0.0,2321.0368956104357,-0.03256060604101205,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
DE068C,226.23000000000002,-7.0,27.0,-3.3999999999999915,-3.0999999999999996,-297095.0,-52024.0,-588460.0,-530829.5,-12674.0,-25444001.0,-80.46000000000004,0.0,0.0,0.0,210.52666666666653,0.0,27.988888888888894,-0.9200000000000017,-0.644444444444443,222398.08333333337,189403.89999999997,6021074.307692308,1382619.2142857127,-485574.5,37677.0000000298,-50.48166666666668,0.0,0.0,0.0,0.0,0.0,1.5600000000000502,-0.23333333333334735,-228328.27583590485,-145260.12686448998,-3259084.6149527994,-4254959.802417478,0.0,-50275694.833346896,-11.262853682169553,0.0,0.0,0.0,-0.003988870768322697,-0.006010477544136878,0.19449336698490174,-0.0648103513928114,519.9990134205273,253.84455274403683,743.8608680284161,532.6841116650951,0.0,269.8829172559084,0.11402670573248322,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
