freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc,is_missing,zscore,modified_zscore,is_outlier_zscore,is_outlier_mod_zscore,is_outlier_iqr,is_outlier_range,is_outlier_temporal,yoy_change_pct,iqr_lower,iqr_upper,is_any_outlier,outlier_methods
A,EC1177V,FR001C,2022,4596507.0,d,,Paris,FR,France,2022,employed_20_64,"Persons employed, 20-64, total",False,2.0386162010589075,3.69270061812379,False,True,True,False,False,1.0084124837549613,-255809.125,2727155.875,True,"mod_zscore,iqr"
A,EC1177V,HU001C,2016,848915.0,,,Budapest,HU,Hungary,2016,employed_20_64,"Persons employed, 20-64, total",False,-0.6500391319687249,-0.7448537885317935,False,False,False,False,False,,-255809.125,2727155.875,False,
A,EC1177V,HU001C,2022,857137.0,,,Budapest,HU,Hungary,2022,employed_20_64,"Persons employed, 20-64, total",False,-0.6441403777425035,-0.7351180509350855,False,False,False,False,False,0.9685304182397436,-255809.125,2727155.875,False,
A,EC1177V,IT002C,2018,1524556.0,,,Milan,IT,Italy,2018,employed_20_64,"Persons employed, 20-64, total",False,-0.1653103306845609,0.05517825787752336,False,False,False,False,False,,-255809.125,2727155.875,False,
A,EC1177V,IT002C,2019,1553158.0,,,Milan,IT,Italy,2019,employed_20_64,"Persons employed, 20-64, total",False,-0.14479024209560665,0.08904612053150571,False,False,False,False,False,1.8760872017820285,-255809.125,2727155.875,False,
A,EC1177V,IT002C,2020,1496672.0,e,,Milan,IT,Italy,2020,employed_20_64,"Persons employed, 20-64, total",False,-0.18531530062422952,0.02216058490907208,False,False,False,False,False,-3.636848279440985,-255809.125,2727155.875,False,
A,EC1177V,IT002C,2021,1571085.0,,,Milan,IT,Italy,2021,employed_20_64,"Persons employed, 20-64, total",False,-0.13192877687869234,0.11027362818124842,False,False,False,False,False,4.971897650253365,-255809.125,2727155.875,False,
A,EC1177V,IT002C,2022,1585962.0,,,Milan,IT,Italy,2022,employed_20_64,"Persons employed, 20-64, total",False,-0.12125548976807514,0.12788960582977985,False,False,False,False,False,0.9469252141036222,-255809.125,2727155.875,False,
A,EC1177V,NL001C,2015,472000.0,b,,Amsterdam,NL,Netherlands,2015,employed_20_64,"Persons employed, 20-64, total",False,-0.9204513126031455,-1.1911619296487,False,False,False,False,False,,-255809.125,2727155.875,False,
A,EC1177V,NL001C,2016,486000.0,b,,Amsterdam,NL,Netherlands,2016,employed_20_64,"Persons employed, 20-64, total",False,-0.9104072163775193,-1.1745844148890414,False,False,False,False,False,2.9661016949152463,-255809.125,2727155.875,False,
A,EC1177V,NL001C,2019,516313.0,d,,Amsterdam,NL,Netherlands,2019,employed_20_64,"Persons employed, 20-64, total",False,-0.8886595957427046,-1.1386905431097893,False,False,False,False,False,6.237242798353915,-255809.125,2727155.875,False,
A,EC1177V,NL001C,2020,524719.0,d,,Amsterdam,NL,Netherlands,2020,employed_20_64,"Persons employed, 20-64, total",False,-0.8826288333946608,-1.1287369296048115,False,False,False,False,False,1.6280821904542497,-255809.125,2727155.875,False,
A,EC1177V,NL001C,2023,561156.0,,,Amsterdam,NL,Netherlands,2023,employed_20_64,"Persons employed, 20-64, total",False,-0.8564876380965794,-1.085591579226406,False,False,False,False,False,6.944097698005991,-255809.125,2727155.875,False,
A,EC1177V,PT001C,2021,778821.0,,,Lisbon,PT,Portugal,2021,employed_20_64,"Persons employed, 20-64, total",False,-0.7003270520286563,-0.8278526685006153,False,False,False,False,False,,-255809.125,2727155.875,False,
A,EC1177V,SE001C,2017,841998.0,,,Stockholm,SE,Sweden,2017,employed_20_64,"Persons employed, 20-64, total",False,-0.6550016329396289,-0.753044264931262,False,False,False,False,False,,-255809.125,2727155.875,False,
A,EC1177V,SE001C,2018,856097.0,,,Stockholm,SE,Sweden,2018,employed_20_64,"Persons employed, 20-64, total",False,-0.6448865106049786,-0.7363495234600889,False,False,False,False,False,1.6744695355570993,-255809.125,2727155.875,False,
A,EC1177V,SE001C,2023,803177.0,be,,Stockholm,SE,Sweden,2023,employed_20_64,"Persons employed, 20-64, total",False,-0.6828531943378455,-0.7990125292515979,False,False,False,False,False,-6.181542512121874,-255809.125,2727155.875,False,
