URB_CEDUC_TE1026V,URB_CLMA_EC1010V,URB_CLMA_EC1177V,URB_CPOP1_DE1001V,URB_CPOPCB_DE2009V,URB_CTOUR_CR2001V,URB_CTRAN_TT1057I,COUNTRY_HLTH_RS_BDS1_HBEDT_TOTAL,COUNTRY_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,COUNTRY_SDG_11_60,COUNTRY_SDG_17_60_VHCN_FX_TOTAL,COUNTRY_TRNG_LFSE_01_T_Y25-74,COUNTRY_URB_CEDUC_TE1026V,COUNTRY_URB_CLMA_EC1010V,COUNTRY_URB_CLMA_EC1177V,COUNTRY_URB_CPOP1_DE1001V,COUNTRY_URB_CPOPCB_DE2009V,COUNTRY_URB_CTOUR_CR2001V,COUNTRY_URB_CTRAN_TT1057I,WHO_NO2,WHO_PM10,WHO_PM25
-0.2295183576188654,-0.2912308005411165,-0.16593648459622473,-0.3157965553519516,-0.6214886430143345,-0.8034398288485921,0.0,0.13644054354147941,0.13648068669527919,0.2063227953410981,0.5562990980506256,-0.175632911392405,-1.6515146368718014,-0.7667147475795683,-1.8419520574622839,-1.7453401647940265,-5877416.75,-1.0178711972758603,-1.8065622989491747,-0.9644434115733213,0.7015177065767285,-0.020817843866171096
-0.07819944923837889,0.0,-0.19943492184299721,-0.21672166309920238,-0.2448524349868701,-0.4142711035034673,-0.37428829060930036,-0.092819753608629,1.6120171673819736,-0.4370493621741543,-0.0384055862670936,-0.14556962025316456,-1.6885165364080235,-0.7823949915478834,-1.8860241838360066,-1.7741510704486312,-5764228.5,-1.0247850432988401,-2.5710915719493888,-0.643736927724843,1.1568296795952782,0.6245353159851307
-0.039312514035080515,-0.02238182795115867,0.6906496480773052,0.32472022301381326,1.3120099687141404,0.0,-1.153162437202112,-0.7349442182625706,2.4566523605150206,0.7276760953965611,1.7515274949083497,1.7610759493670889,-1.0551415143886413,-0.6693595192115455,-1.1939909593688003,-1.3022675554524905,-3646938.29,-0.8698478342835394,-0.8162127385803132,0.05438066465256807,-0.040472175379426385,-0.03271375464683999
-0.33984333597845057,-0.1302349884896555,0.04516966488184875,-0.0003222002887359002,0.6342998497208275,7.340050880858156,-0.43158572716733207,-0.7349442182625706,2.4566523605150206,0.7276760953965611,1.7515274949083497,1.7610759493670889,-1.0551415143886413,-0.6693595192115455,-1.1939909593688003,-1.3022675554524905,-3646938.29,-0.8698478342835394,-0.8162127385803132,-0.39832674877992114,-0.08600337268128129,-0.746468401486989
-0.20176437357529928,0.24282439700090214,0.8573435943235584,0.6508362945691398,0.9590676099956704,0.0,-0.012778564987762553,-0.7349442182625706,2.4566523605150206,0.7276760953965611,1.7515274949083497,1.7610759493670889,-1.0551415143886413,-0.6693595192115455,-1.1939909593688003,-1.3022675554524905,-3646938.29,-0.8698478342835394,-0.8162127385803132,-0.024633976295607776,-0.040472175379426385,-0.17843866171003714
-0.08928326562017826,0.0,0.09134669976320349,-0.11212552412525541,0.3323048786685589,0.0,0.0,-0.6044784010997726,2.8892703862660927,-0.1103716028840822,0.9461739889438465,1.6313291139240509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457820125493844,-0.521079258010118,-1.2669144981412643
1.9668877660587447,-0.014281418592745069,0.0,1.4564280155052163,0.0,0.9789839999501065,3.9201339688264842,0.1751969544757573,-1.1467811158798278,-0.4215196894065447,0.3735816118708176,-0.48101265822784817,-0.92893990554115,-0.34955721723931377,-0.4234227766878568,-0.6630269203350064,0.0,-0.8220625599454693,3.075058974908857,0.21519869858238425,1.8043844856661044,2.6527881040892205
-0.38031299109453465,-0.08202097565750509,0.0,-0.1419292095526803,0.0,-1.2637642581416346,2.293340203529563,0.1751969544757573,-1.1467811158798278,-0.4215196894065447,0.3735816118708176,-0.48101265822784817,-0.92893990554115,-0.34955721723931377,-0.4234227766878568,-0.6630269203350064,0.0,-0.8220625599454693,3.075058974908857,-0.6325819195909832,2.318718381112985,3.271375464684016
0.4811152059128929,-0.27752148374643587,0.0,0.006811282360006052,0.0,0.6357850946080922,2.820456009274764,0.1751969544757573,-1.1467811158798278,-0.4215196894065447,0.3735816118708176,-0.48101265822784817,-0.92893990554115,-0.34955721723931377,-0.4234227766878568,-0.6630269203350064,0.0,-0.8220625599454693,3.075058974908857,0.7757378573088545,3.590219224283305,5.347211895910783
0.2334622765823095,-0.41972159684287697,0.0,-0.1767780541810665,0.0,-0.8373295812049862,3.3218085791575414,0.1751969544757573,-1.1467811158798278,-0.4215196894065447,0.3735816118708176,-0.48101265822784817,-0.92893990554115,-0.34955721723931377,-0.4234227766878568,-0.6630269203350064,0.0,-0.8220625599454693,3.075058974908857,-0.24029746688356943,1.2951096121416525,2.7182156133829007
0.09040841791346531,-0.4968412572437004,0.0,-0.3368441948637859,0.0,-1.1145894442369737,3.7488599768130872,0.1751969544757573,-1.1467811158798278,-0.4215196894065447,0.3735816118708176,-0.48101265822784817,-0.92893990554115,-0.34955721723931377,-0.4234227766878568,-0.6630269203350064,0.0,-0.8220625599454693,3.075058974908857,-0.8454566581454801,1.345699831365936,2.5724907063197042
1.2034295392569603,1.5667871103859294,1.7656480221821262,1.547301391994483,1.28211477585755,4.894225231607145,0.0,-0.6180405012425315,-0.9484978540772525,-0.7371048252911813,1.5443700901949369,0.2911392405063291,-1.4201202500707002,-0.630702441010835,-1.5557531540811758,-1.5154330364945314,-4919407.0,-0.8831570713590967,0.0,-0.6084127353009529,0.247892074198988,-0.17843866171003714
0.0045390810218414335,0.7822668160534977,0.2281233688161282,0.2729469149823202,-0.527682570393004,0.4901301714623672,0.0,-0.6180405012425315,-0.9484978540772525,-0.7371048252911813,1.5443700901949369,0.2911392405063291,-1.4201202500707002,-0.630702441010835,-1.5557531540811758,-1.5154330364945314,-4919407.0,-0.8831570713590967,0.0,0.6316523355798284,-0.32546374367622255,-1.4661710037174724
1.7467622548512598,0.0,0.0,1.8872374892546557,0.0,-0.13083458297198688,0.0,0.34930999841378935,-3.7802575107296117,-1.6816417082640043,1.2464358452138493,-0.8544303797468354,-1.2955672146591217,-0.5857407805640953,-1.1777403123485195,-1.1536249183866387,-5574306.5,-0.9665026394705352,-5.951104439202231,0.5256797583081574,1.025295109612142,1.7784386617100378
0.0,0.7006816067581814,1.9870128650819687,1.0813201749627634,1.729551733108973,3.9657759987370933,-1.0889604534329511,-0.9715803944376882,2.5819742489270374,0.04159733777038269,1.1125981961012512,3.496835443037975,0.0,-0.7180062550412033,-1.6303934890410359,-1.521588577104221,-4097366.1100000003,-0.8801923518810507,-2.4705125455715207,-0.8835696026028355,-0.7403035413153455,-2.111524163568774
0.0,-0.08192323103715639,-0.18121135678313405,-0.14664341421075533,0.16763718588841714,0.37969940005158664,-1.6200953239726903,-0.9715803944376882,2.5819742489270374,0.04159733777038269,1.1125981961012512,3.496835443037975,0.0,-0.7180062550412033,-1.6303934890410359,-1.521588577104221,-4097366.1100000003,-0.8801923518810507,-2.4705125455715207,-0.511735998140832,-0.43676222596964587,-1.5762081784386621
0.0,6.60057872139051,15.847286415196493,11.245678728910796,0.0,0.0,-0.946026020868221,0.0,-0.06695278969957089,0.0,-1.2138492871690425,0.8987341772151899,0.0,0.0,0.0,0.166470471111666,0.0,0.0,0.0,0.7915407854984897,0.0,-0.31524163568773206
0.14901614218205766,0.565482205620034,0.411355912766271,0.48635683879847635,0.8351042032965321,0.0,-0.5392760530722656,0.0,-0.06695278969957089,0.0,-1.2138492871690425,0.8987341772151899,0.0,0.0,0.0,0.166470471111666,0.0,0.0,0.0,-1.0378805484545668,-1.281618887015177,-1.368029739776952
-0.1318027622531451,-0.13450448477388108,0.11478618491170876,0.0003222002887359002,-0.38173820088064037,0.0,-0.06543861909055741,0.0,-0.06695278969957089,0.0,-1.2138492871690425,0.8987341772151899,0.0,0.0,0.0,0.166470471111666,0.0,0.0,0.0,0.009760632117127629,-0.6205733558178752,-0.47881040892193305
